;pavadinimai;zodziu_kiekis;simboliu_kiekis
0;Landynė daugiabutyje: ar gali būti blogiau?;6;43
1;Smarkios avarijos Ramučiuose liudininkai: kalti neveikiantys šviesoforai! (papildyta);8;85
2;Už šūkį „šlovė Ukrainai“ – išpuoliai prieš lietuvius užsienio kurortuose ;10;73
3;Kauno centre – girto vairuotojo šou: nukentėjo keleivis;8;55
4;„Vičiūnų grupė“ pardavė gamyklą Kaliningrade  ;5;46
5;Orai: kai kur Lietuvoje iš dangaus krito snaigės;8;48
6;Mugė Laisvės alėjoje – dar gausesnė;6;35
7;Lietingą rytą Kaune lydėjo avarijos;5;35
8;Žada, kad iki 2050-ųjų žuvusiųjų avarijose nebebus: kliedesiai ar realybė?;10;74
9;„Vičiūnų grupė“ pardavė gamyklą Kaliningrade  ;5;46
10;Landynė daugiabutyje: ar gali būti blogiau?;6;43
11;Mugė Laisvės alėjoje – dar gausesnė;6;35
12;VRK: dovanodamas gėles moterims Kaziuko mugėje I. Vėgėlė papirkinėjo rinkėjus;10;77
13;Sužydėjusios Kauno puošmenos džiugins iki pat rudens ;7;53
14;Ilgapirščių taikinys – 25 tūkst. eurų vertės kauniečių „Mercedes-Benz“;9;70
15;Nacionalinis kultūros forumas mėgins sujungti, kas sunkiai sujungiama, – kultūrą ir verslumą;12;92
16;Elektromobilių vairuotojus Kaune pasitinka pokyčiai: atsiskaitymas už įkrovimą – mobiliąja programėle;11;101
17;45-asis „Lietuvos teatrų pavasaris“ kviečia Kauno publiką į teatrališką savaitę;10;79
18;Išskirtinėje vietoje – prestižiniai „Kauno panoramos“ apartamentai;7;66
19;Kaune tiriant galimai apgaule įgytas ES lėšas – įtarimai devyniems asmenims, du suimti ;13;87
20;R. Jatkevičiūtės-Kasparavičienės sielos peizažai;4;48
21;Liūčių tvindomame Dubajuje esantis lietuvis: nustėrau pamatęs apsemtą aštuntą viešbučio aukštą;11;94
22;Kauną užplūs skandinaviškos kultūros banga;5;42
23;Maironio lietuvių literatūros muziejui toliau vadovaus D. Cibulskienė;8;69
24;Nufilmuota: ką daryti su nevalyvais ir neblaiviais keleiviais? ;8;63
25;Po nuogąstavimo dėl per siauros sankryžos – atsakas: viskas apskaičiuota;10;72
26;Viešojo transporto grimasos: keleiviai sugrūsti kaip silkės;7;59
27;Iš Šiaulių „Akropolio“ buvo evakuoti žmonės;6;43
28;Ukmergės gatvėje neliks 35 medžių: kas čia planuojama?;8;54
29;Vėl pirštu beda į Trijų mergelių tilto defektus: jei taip toliau, viskas bus sulopyta;14;85
30;Nufilmuota: ką daryti su nevalyvais ir neblaiviais keleiviais? ;8;63
31;Po nuogąstavimo dėl per siauros sankryžos – atsakas: viskas apskaičiuota;10;72
32;Viešojo transporto grimasos: keleiviai sugrūsti kaip silkės;7;59
33;Iš Šiaulių „Akropolio“ buvo evakuoti žmonės;6;43
34;Žiurkėnas mumyseReikia saugoti savo kailiuką, nes gyvename...;7;61
35;Ar prezidento vadovaujama Valstybės gynimo taryba nieko nebereiškia? Lietuvą pasiekė puiki žinia – Vokietijos...;14;112
36;Po Sibirą – be vadovoĮpusėjus 1911-ųjų vasarai, Josifas...;8;58
37;Naujam gyvenimui kylančioje Kauno dalyje „YIT Lietuva“ baigė statyti pirmuosius „Matau Kauną“ namus;13;99
38;Išankstinis laidotuvių planavimas: šia tema kalbėti verta ;7;58
39;Medicinos centre „Northway“ Kaune – itin platus sveikatos priežiūros paslaugų spektras;11;86
40;„Lidl Lietuva“: ir toliau didinsime parduotuvių bei logistikos centro darbuotojų atlyginimus;11;92
41;Projekto „Krėvės80“ penkiaaukštis – komplekso pažiba;6;52
42;„YIT Lietuva“ būsto pardavimai – 39 proc. didesni ;8;50
43;Naujam gyvenimui kylančioje Kauno dalyje „YIT Lietuva“ baigė statyti pirmuosius „Matau Kauną“ namus;13;99
44;Išankstinis laidotuvių planavimas: šia tema kalbėti verta ;7;58
45;Medicinos centre „Northway“ Kaune – itin platus sveikatos priežiūros paslaugų spektras;11;86
46;„Lidl Lietuva“: ir toliau didinsime parduotuvių bei logistikos centro darbuotojų atlyginimus;11;92
47;Landynė daugiabutyje: ar gali būti blogiau?;6;43
48;Dėl galios STT per gyvenimus važiuoja buldozeriu?;7;49
49;Policijos pareigūnas: valgyt noriu, na**ui man, protokolai b**t;8;63
50;J. Plisienė: kas tu esi, kai tau niekuo nereikia būti?;10;54
51;Į kompensuojamųjų vaistų rezervinį sąrašą įtraukti vaistai nuo cistinės fibrozės;10;80
52;Specialistė apie lytiškumo suvokimo problemas: lietuviai nori, bet nežino, kaip tai  pasakyti;12;93
53;Klaiki situacija: apie savižudybes galvoja ir 9-mečiai;7;54
54;Pacientų pavėžėjimu rūpinsis nebe savivaldybės, o Greitosios medicinos pagalbos tarnyba;10;87
55;VLK priminė pacientų teises ir atsakomybę už savo sveikatą ;9;59
56;A. Dulkys tikisi, kad vaistai nuo cistinės fibrozės taps kompensuojami dar šiemet;12;81
57;PSDF finansuoja naujus tyrimus ir procedūras prostatos, krūties vėžio, žarnyno infekcijoms gydyti;12;97
58;VSAT siūlo griežtinti taisykles pasienyje su Rusija;7;51
59;Žiniasklaida: V. Semeškai paliekant KAM, Gynybos resursų agentūroje dirbti pradėjo jo marti;12;91
60;Sukčiavimo schema, kai tampate nusikaltėlių bendrininku;6;55
61;A. Bilotaitė sukritikavo prezidentą: apie L. Volkovo užpuolikų sulaikymą turi komentuoti tarnybos;12;97
62;Likus kelioms savaitėms iki paskutinių tarpinių patikrinimų, NŠA papildomai peržiūri užduotis;11;93
63;G. Landsbergis: tankų galime laukti, oro gynybos reikia šiandien;9;64
64;Ministras: tokie įvykiai, kaip Izraelio ataka, didina visa apimančio konflikto riziką;11;85
65;Tvarumo tendencija: vis daugiau drabužių keliauja iš rankų į rankas;10;67
66;Desertai sveikiau – ką rinktis saldžiam kąsneliui prie kavos?;9;61
67;Pavasario mados tendencija: provokacija drąsai ir išskirtinumui;7;63
68;Pavasario mada – atraskite tris moteriškos pavasario mados tendencijas gaiviam garderobui;11;89
69;Mada – menas ar komercija?;5;26
70;Aktyvusis stilius: derinti tai, kas atrodo nesuderinama;7;55
71;Pateikė daugiau detalių: L. Volkovo užpuolimu Vilniuje įtariami du Lenkijos piliečiai;11;85
72;Maitinimo sektoriaus atstovų protestas prie Vyriausybės: prašo grąžinti lengvatinį PVM tarifą;11;93
73;„Orlen Lietuva“ atlygino 146 tūkst. eurų į jūrą išsiliejusios naftos sukeltą žalą;12;81
74;Dominuojanti sporto šaka uostamiestyje – plaukimas;6;50
75;„Kauno dienos“ studijoje – K. Kėvalas: darbas nėra įsakytas, o šventė yra įsakyta;13;81
76;„Kauno dienos“ studijoje – G. Duoblys: kaip apsaugoti vaikus nuo narkotikų?;11;75
77;„Kauno dienos“ studijoje – jėgos trikovės čempionas D. Kasulis: mus limituoja galva, ne kūnas;14;93
78;„Kauno dienos“ studijoje – R. Kurtinaitis: vanduo, duona ir malda nepadės laimėti;12;81
79;„Kauno dienos“ studijoje – J. Mačiulis: dėl pirmos krizės komandos nereikia ardyti;12;82
80;„Kauno dienos“ studijoje – A. Žiurauskas: tebūnie prakeikta diena, kai hobį paverčiau darbu;13;91
81;VERT įpareigojo „Amber Grid“ pakeisti GIPL detales su rusiškomis žymėmis;10;72
82;„LTG Link“ pasirašė 200 mln. eurų paskolų sutartis su NIB ir EIB traukiniams įsigyti;14;84
83;Maitinimo sektoriaus atstovų protestas prie Vyriausybės: prašo grąžinti lengvatinį PVM tarifą;11;93
84;„Orlen Lietuva“ atlygino 146 tūkst. eurų į jūrą išsiliejusios naftos sukeltą žalą;12;81
85;Lietuvoje startuoja Graikijos „Aegean Airlines“ – dukart per savaitę skraidins į Atėnus;12;87
86;„Maxima“ kviečia dirbti: apmokome, suteikiamas transportas, apgyvendinimas bei nemokamas maitinimas;10;99
87;Lietuvos specialistai nuskenavo Bučos ir Borodyankos teritorijas Ukrainoje: buvo apgadinti dronai;11;97
88;Po pranešimo apie smūgį Iranui ES vadovė paragino šalis susilaikyti nuo tolesnių veiksmų;13;88
89;Izraelio ministras, užsiminęs, kad už sprogimų Irane stovi Izraelis, sulaukė pasmerkimo;11;87
90;Prancūzijai areštavus buvusios V. Putino žmonos partnerio vilą – Kremliaus kritika;11;82
91;Niujorke atrinkti D. Trumpo baudžiamosios bylos prisiekusieji;7;61
92;Latvijos užsienio reikalų ministre patvirtinta B. Bražė;7;55
93;Latvijos moksleiviai turės galimybę nesimokyti rusų kaip antrosios užsienio kalbos;10;82
94;D. Trumpas: Europa turėtų suteikti Ukrainai daugiau pagalbos;8;60
95;Dominuojanti sporto šaka uostamiestyje – plaukimas;6;50
96;Krepšinio trileris Klaipėdoje: du pratęsimai, 226 taškai;7;56
97;			Marijampoliečiai dramatiškai palaužė „Olimpą“ ir išlygino bronzinės serijos rezultatą;9;88
98;„Rytas“ pagerbė legendą, triumfavo ir pristatė jaunąjį savo debiutantą;9;70
99;Visų laikų rekordą pagerinęs A. Ebo nukalė triuškinančią pergalę prieš Jonavos ekipą;12;84
100;Oficialu: „Žalgiris“ sukirto rankomis su D. Riversu;7;51
101;Iki motociklų sezono pradžios liko labai nedaug: kas laukia šiemet?;10;67
102;Ne kartą baustas panevėžietis už kontrabandą vėl pakliuvo į pasieniečių akiratį;11;79
103;Tris pėsčiąsias sužalojusiam neblaiviam pavežėjui siūloma užsegti apykoję;8;73
104;Pateikė daugiau detalių: L. Volkovo užpuolimu Vilniuje įtariami du Lenkijos piliečiai;11;85
105;Vilniuje sustabdytame automobilyje – įtartini radiniai, vairuotojas uždarytas į areštinę;10;88
106;Vilniuje ir Vilniaus rajone galimai smurtauta prieš mažamečius;8;62
107;Vilniuje iš moters išvilioti 6 tūkst. eurų;7;42
108;Alytuje išgertuvių metu vyras, įtariama, išžagino moterį;7;56
109;Venecijos šiuolaikinio meno bienalėje atidaromas Lietuvos paviljonas;7;68
110;Už viso gyvenimo nuopelnus Lietuvos kultūros paveldui apdovanoti J. Glemža, R. Jaloveckas;12;89
111;Princas Williamas pirmą kartą po Kate vėžio diagnozės grįžo prie viešųjų pareigų;12;80
112;EŽTT nepriėmė F. Kirkorovo skundo dėl draudimo atvykti į Lietuvą;10;64
113;Spektaklyje „Atžalynas“ – vertybių priminimas;5;45
114;P. Gražulis apie romantiškų santykių atnaujinimą su dukters mama Birute: gal yra tas noras;14;90
115;Mažosios Lietuvos saugomų teritorijų direkcijos lankytojų centrui – ypatinga dovana;10;83
116;Dienos horoskopas 12 Zodiako ženklų (balandžio 19 d.);8;53
117;Pensininkas per parą aplankė 120 barų ir tapo pasaulio rekordininku;10;67
118;Sunkiai įsivaizduojamo statumo gatvė negąsdina vairuotojų: avarijų daug, bet sutrumpėja kelias;11;94
119;Atšilus orams viešose vietose lesinti paukščius draudžiama;7;58
120;Dienos horoskopas 12 Zodiako ženklų (balandžio 18 d.);8;53
121;Nusikaltėlis apsiginklavo gyvate ir pabandė apiplėšti parduotuvę;7;64
122;Įspėjamieji pranešimai telefone: kodėl gauna ne visi?;7;53
